state,district,identity_stability_score,mobility_indicator,digital_instability_index,update_burden_index
Telangana,Hyderabad,0.9979552021150181,0.2562529321102945,0.19742267931340565,385029062093.0733
Telangana,Jagitial,0.999605955116085,0.22373620415862233,0.1734023083813601,82269315676.03064
Telangana,Jangaon,0.9999347571538405,0.09345373764643924,0.07947640927075761,22481389578.686104
Telangana,Jangoan,0.9995547621130546,0.22169189092425168,0.17419425203170508,86138297875.56952
Telangana,Jayashankar Bhupalpally,0.9993172076938935,0.25268884574745176,0.19640419739595055,119362084461.07368
Telangana,Jogulamba Gadwal,0.9984936294489116,0.304726217271638,0.2336616977328627,280609319002.3529
Telangana,K.v. Rangareddy,0.9986306166602935,0.25283171166078783,0.19576600427511137,288162266943.86554
Telangana,Kamareddy,0.9994215227024222,0.22713852987125432,0.1750790419255226,113837606841.42354
Telangana,Karimnagar,0.9992726682185514,0.21416984641167208,0.16821896068609124,184052040599.9822
Telangana,Khammam,0.9993358614012703,0.1978075776417132,0.15361385986578857,145287014354.90414
Telangana,Komaram Bheem,0.9987482144190927,0.2802968276256248,0.21798418946610745,197222731447.26068
Telangana,Mahabubabad,0.9993332543977527,0.25228960754302443,0.19582373484256152,112754424783.79805
Telangana,Mahabubnagar,0.9988694558980323,0.24051800887928063,0.1859618300642469,266297913639.87317
Telangana,Mancherial,0.9993726407528162,0.2699952517177959,0.20874221688891997,127163504973.0161
Telangana,Medak,0.9993352216256786,0.20471501858108487,0.16089312672825773,150843088570.2288
Telangana,Medchal Malkajgiri,1.0,0.0,0.0,0.0
Telangana,Medchal-malkajgiri,0.9986584826181948,0.28445760675930926,0.22015628138208304,250132533927.85556
Telangana,Medchal?malkajgiri,0.9985443373124491,0.08806467503561223,0.06772244292589354,512000000000.0
Telangana,Medchalâmalkajgiri,1.0,0.0,0.0,10000000000.0
Telangana,Medchal−malkajgiri,0.9998676363168382,0.06801330099776323,0.05757642563051604,32970679013.962208
Telangana,Mulugu,0.999505722029959,0.2548114027585744,0.1988375927213986,96892464016.57933
Telangana,Nagarkurnool,0.9995096235981819,0.23101784170093861,0.17974754207345667,100222024870.45462
Telangana,Nalgonda,0.9989576481281285,0.23179045240211027,0.1802501881196982,235932024174.98712
Telangana,Narayanpet,0.9994585093514518,0.2508273294736588,0.19230234579282818,85727891160.24095
Telangana,Nirmal,0.998796660675412,0.2961273383143497,0.22628774366233106,197528852689.7088
Telangana,Nizamabad,0.9989890468256626,0.22498002967839453,0.17365896122473196,230022161614.54407
Telangana,Peddapalli,0.99969495314831,0.1959126229625955,0.15236809221950218,71442992876.45341
Telangana,Rajanna Sircilla,0.9995475160787409,0.21695311366668263,0.16896331248402574,95804638091.78784
Telangana,Ranga Reddy,1.0,0.0,0.0,0.0
Telangana,Rangareddy,0.9995202014903328,0.22327595909177678,0.16855799201271654,106037414969.16823
Telangana,Sangareddy,0.9994433924172736,0.18656729254195753,0.14826043205320483,115802939578.15492
Telangana,Siddipet,0.9994430880508269,0.2365285214857835,0.1859028836161777,100725326995.93262
Telangana,Suryapet,0.9988189643473137,0.28898971963300735,0.22304299540923372,195127465135.54416
Telangana,Vikarabad,0.9987335310138395,0.26319641322143705,0.20188168963041161,181963652490.48373
Telangana,Wanaparthy,0.9991136740399693,0.2666357853100137,0.2064413089134965,138927335645.9565
Telangana,Warangal,0.9995286080997766,0.13814805590231732,0.11114375392065423,135392523367.29938
Telangana,Warangal (urban),0.9999901588526233,0.02243589743514957,0.02243589743514957,12692307692.326923
Telangana,Warangal Rural,0.9996012825081271,0.2187461750875067,0.17085511762143643,84826779029.17929
Telangana,Warangal Urban,0.9995303640604408,0.11507785396156767,0.09319304827754701,114980326027.6348
Telangana,Yadadri.,0.9989027530056807,0.29480019813089337,0.22561706148580432,198962962969.41574
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,1.0,0.0,0.0,0.0
Tripura,Dhalai,0.9987989738862104,0.23643668865943784,0.18262200488388589,320544435552.7606
Tripura,Dhalai  *,0.9998668210903334,0.09774179292716295,0.08275946969505325,48450000000.325
Tripura,Gomati,0.9991404583870118,0.25794620100971094,0.20021259020647383,232467248912.23798
Tripura,Khowai,0.9993393586440776,0.20922357101762484,0.16405239214623776,200053763443.5559
Tripura,North Tripura,0.9991288127648579,0.20952916193381066,0.16405648016278773,258599148134.1758
Tripura,Sepahijala,0.9985320267365416,0.2415112153239823,0.18942282017237427,334555694622.1699
Tripura,South Tripura,0.9987422930341067,0.2404149675391914,0.18658752613231144,331041575497.26794
Tripura,Unakoti,0.9994038092443677,0.17608445745295973,0.14258757733247868,184681769150.33063
Tripura,West Tripura,0.9988287875350436,0.23111903755667051,0.17891374565292853,315457736974.895
Uttar Pradesh,Agra,0.996257156904433,0.30432225288745945,0.23485686088041613,626533259738.876
Uttar Pradesh,Aligarh,0.9970140928063767,0.2868230038220262,0.22159069716407992,465360217497.1436
Uttar Pradesh,Allahabad,0.9972686231895548,0.2909844002248013,0.22374291326056872,556713091932.0953
Uttar Pradesh,Ambedkar Nagar,0.9985664864142096,0.27862001404320746,0.2125105078865854,273910273433.38763
Uttar Pradesh,Amethi,0.9987468083256718,0.25849872136774354,0.19933309039209246,263125426820.70392
Uttar Pradesh,Amroha,0.9961868910345144,0.28717187157447294,0.22030032989945522,737768996968.994
Uttar Pradesh,Auraiya,0.9981256891261748,0.2889127754831984,0.22105436044163743,401510083627.46
Uttar Pradesh,Auraiya *,0.9999750890566226,0.0,0.0,10000000000.0
Uttar Pradesh,Ayodhya,0.9997921338750954,0.15466619873936435,0.1276534126881235,57596269555.65674
Uttar Pradesh,Azamgarh,0.9981491758526623,0.28607483608234613,0.22026497651854468,334331231337.5659
Uttar Pradesh,Baghpat,0.9981878365423568,0.2573586026626972,0.19888150639891947,317842770244.094
Uttar Pradesh,Baghpat *,1.0,0.0,0.0,10000000000.0
Uttar Pradesh,Bagpat,0.9999889284696101,0.0,0.0,10000000000.0
Uttar Pradesh,Bahraich,0.996418273576467,0.29662508355678996,0.22880825839268118,505972270371.42065
Uttar Pradesh,Ballia,0.9983552411007779,0.29507511402408826,0.22624242942979675,321185588612.30524
Uttar Pradesh,Balrampur,0.9965593562517372,0.29861629080830004,0.22954478756006247,619266055054.2349
Uttar Pradesh,Banda,0.9964296370938781,0.2860973394275365,0.22069531417671062,607045454554.5566
Uttar Pradesh,Bara Banki,0.99805032865712,0.27348891319295393,0.2109194262825306,420252888606.1252
Uttar Pradesh,Barabanki,0.9998223544226,0.14301039442999258,0.11667498128228464,48063002682.050224
Uttar Pradesh,Bareilly,0.994799814599011,0.2992613155212745,0.23174932406782903,866146095726.8431
Uttar Pradesh,Basti,0.998108938407283,0.27765198391518525,0.2137892687655815,372027186767.075
Uttar Pradesh,Bhadohi,0.999576606309184,0.19144058354920304,0.15206132628036748,113094233475.74265
Uttar Pradesh,Bijnor,0.9955081040285754,0.30373539628067703,0.23497416596322773,863174740492.7173
Uttar Pradesh,Budaun,0.9965922502440805,0.2786794704118301,0.21606957549965594,545720945728.4323
Uttar Pradesh,Bulandshahar,0.99996777864774,0.04261152259106623,0.0353126691009277,13066406250.366146
Uttar Pradesh,Bulandshahr,0.9976159712722907,0.25242568830702755,0.19667163384273692,488863284281.2796
Uttar Pradesh,Chandauli,0.9972015164910316,0.2919575641522036,0.22443672239900755,489173589864.397
Uttar Pradesh,Chandauli *,0.9999875445283113,0.0,0.0,10000000000.0
Uttar Pradesh,Chitrakoot,0.9962811220440816,0.2823373901713562,0.21791305505576564,759193717284.5858
Uttar Pradesh,Chitrakoot *,1.0,0.0,0.0,10000000000.0
Uttar Pradesh,Deoria,0.9976538044416653,0.298511088299223,0.22894873523187526,449264367824.8195
Uttar Pradesh,Etah,0.9975027567621513,0.275630265541675,0.213463302491007,433561502837.8909
Uttar Pradesh,Etawah,0.9975710743593598,0.2907429321439698,0.2251830402019755,447879876803.82294
Uttar Pradesh,Faizabad,0.9988317054787881,0.28087343089261363,0.21568000831517167,250610953529.81503
Uttar Pradesh,Farrukhabad,0.9982441121515984,0.2823912171942757,0.21900523813683337,342734375007.24243
Uttar Pradesh,Fatehpur,0.9976177728712718,0.2946142979071035,0.22649424745003957,437611656644.09454
Uttar Pradesh,Firozabad,0.9968530515937735,0.2578963926389331,0.20064406863632603,478490832164.83514
Uttar Pradesh,Gautam Buddha Nagar,0.9971043172905619,0.2574339933277438,0.19840062790991206,395761763742.5083
Uttar Pradesh,Gautam Buddha Nagar *,0.9999750890566226,0.0,0.0,10000000000.0
Uttar Pradesh,Ghaziabad,0.9958916373484626,0.290983505665106,0.22436959380544894,786648162840.4044
Uttar Pradesh,Ghazipur,0.9981666926115721,0.2955340938768508,0.22618159117983255,375345723428.2599
Uttar Pradesh,Gonda,0.9977300297480772,0.28640697542972826,0.21996858368362923,435017031637.6362
Uttar Pradesh,Gorakhpur,0.9977548998828103,0.2908308477501388,0.22474072459591699,408848664696.3463
Uttar Pradesh,Hamirpur,0.9981975057664028,0.28034359854618385,0.21672262398683867,364647887331.6108
Uttar Pradesh,Hapur,0.9972499762221949,0.22088663614648504,0.17116099920369185,405887550205.7089
Uttar Pradesh,Hardoi,0.9960386373443241,0.3127251309492662,0.24122850316054165,724881239251.8909
Uttar Pradesh,Hathras,0.9978353557537962,0.25872412105941134,0.19966899988274148,444275668079.53046
Uttar Pradesh,Jalaun,0.9980690885361541,0.28047406747046183,0.2162585986750101,387560553640.5626
Uttar Pradesh,Jaunpur,0.9981434258225402,0.2781339313629778,0.21459476579650133,346886979518.2833
Uttar Pradesh,Jhansi,0.9978852820743583,0.27167701994052834,0.20921100331594691,440585698892.7854
Uttar Pradesh,Jyotiba Phule Nagar,0.9999517130197422,0.08247742561934879,0.07399779352490513,19362880886.65328
Uttar Pradesh,Jyotiba Phule Nagar *,1.0,0.0,0.0,10000000000.0
Uttar Pradesh,Kannauj,0.9978967791049782,0.3035074515351143,0.23303640643611057,403129251708.2264
Uttar Pradesh,Kanpur Dehat,0.9979804947122046,0.2841898019762727,0.21970871416680404,389597397323.70667
Uttar Pradesh,Kanpur Nagar,0.997833983888308,0.2772843155076265,0.21412909987487494,335008231211.4186
Uttar Pradesh,Kasganj,0.9974629818539067,0.2802063216359599,0.2152023675397613,492802547778.76227
Uttar Pradesh,Kaushambi,0.99667899632282,0.2888373472283581,0.22302741833391143,694317532845.4949
Uttar Pradesh,Kheri,0.9961969076272589,0.29706179116910514,0.2290580139922439,663924013068.5522
Uttar Pradesh,Kushi Nagar,1.0,0.0,0.0,0.0
Uttar Pradesh,Kushinagar,0.9954425931432519,0.3104237207917613,0.23955552220548243,891235026857.43
Uttar Pradesh,Kushinagar *,0.9999492927192483,0.06392156862583268,0.05352941176328398,26117647058.85882
Uttar Pradesh,Lalitpur,0.9970667757785738,0.27493366798757674,0.21410383946994108,604397944208.2079
Uttar Pradesh,Lucknow,0.9976451994273369,0.27576199472388235,0.2132665617341011,420148626823.3232
Uttar Pradesh,Maharajganj,0.9964892588330246,0.309055382129927,0.23759416840096356,576929440397.4272
Uttar Pradesh,Mahoba,0.9978650881743769,0.281408257535624,0.21863551410614665,412953020142.2305
Uttar Pradesh,Mahoba *,0.9999750890566226,0.0,0.0,10000000000.0
Uttar Pradesh,Mahrajganj,0.9999924052001897,0.0,0.0,8658536585.365854
Uttar Pradesh,Mainpuri,0.9980116997204916,0.27732323227271727,0.21345232188092766,354092600254.1029
Uttar Pradesh,Mathura,0.9977366361695407,0.29028423159093647,0.22320633999125516,469835487668.2537
Uttar Pradesh,Mau,0.997850427473797,0.29381864409474096,0.2263829350876864,399160387521.2841
Uttar Pradesh,Meerut,0.9959339423037082,0.2941616217979949,0.2273351096890139,640992736084.4617
Uttar Pradesh,Mirzapur,0.9969512298935945,0.2809792246923263,0.21615387425303054,598684335076.6593
Uttar Pradesh,Moradabad,0.9952646674762244,0.2599225760350188,0.2011924840039404,577358974365.5459
Uttar Pradesh,Muzaffarnagar,0.9966297821657801,0.29176248961225515,0.224177925970784,664721300605.5671
Uttar Pradesh,Pilibhit,0.9914909536180178,0.3129924975706187,0.2409009681226229,1315026269714.3982
Uttar Pradesh,Pratapgarh,0.9983816368592464,0.2895159225581277,0.2218276522292996,326242158099.5341
Uttar Pradesh,Prayagraj,0.9996127733339667,0.1953971111970028,0.15412146970885998,102986281236.40454
Uttar Pradesh,Rae Bareli,0.9985170577018225,0.27700188926551206,0.21384411238686946,304237575307.2158
Uttar Pradesh,Raebareli,0.9999906583962335,0.0,0.0,9583333333.333334
Uttar Pradesh,Rampur,0.9920840543362777,0.2813657309786118,0.22034321453950093,941976190482.3284
Uttar Pradesh,Saharanpur,0.9954150766318687,0.28329438341416396,0.21901281376903975,759818920924.6517
Uttar Pradesh,Sambhal,0.9971660251832709,0.27346405898583553,0.211638976129831,552206185574.0151
Uttar Pradesh,Sant Kabir Nagar,0.997341656090845,0.2921551204112928,0.2245629530585775,545394554692.4355
Uttar Pradesh,Sant Ravidas Nagar,0.9977519336424963,0.2995835678399535,0.22982845160962387,435055200473.9919
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.9999817453679894,0.026965669988114713,0.024972314506427003,12159468438.676079
Uttar Pradesh,Shahjahanpur,0.9950951226119743,0.3109695137749348,0.24103953805234507,639085794665.8633
Uttar Pradesh,Shamli,0.9953094249458851,0.3016473696413045,0.23302464059786326,926523407528.2091
Uttar Pradesh,Shravasti,1.0,0.0,0.0,0.0
Uttar Pradesh,Shrawasti,0.9975413739512139,0.2566348105937861,0.1981187980023775,476581602380.46515
Uttar Pradesh,Siddharth Nagar,1.0,0.0,0.0,0.0
Uttar Pradesh,Siddharthnagar,0.9972083690813633,0.300153775538432,0.23052037473881554,488012345685.5787
Uttar Pradesh,Sitapur,0.9955063439327133,0.31381199670820586,0.241667274366473,835944758327.285
Uttar Pradesh,Sonbhadra,0.9976469931503636,0.28950152503472304,0.22197108148571992,507972199516.9774
Uttar Pradesh,Sultanpur,0.9984563954638248,0.2821380387589578,0.216927945058409,266559304709.99957
Uttar Pradesh,Unnao,0.99737183087414,0.25463268527715094,0.1993668712584496,461514094745.7673
Uttar Pradesh,Varanasi,0.9974912683116388,0.28136920817137007,0.21745696741106307,452152446953.6148
Uttarakhand,Almora,0.9995821152159398,0.1539892153428673,0.12359093299235063,122117885006.47562
Uttarakhand,Bageshwar,0.999454423956704,0.15809078683746017,0.12698034600993607,162025148910.87964
Uttarakhand,Chamoli,0.9995552402251215,0.14083533562689496,0.11469446458357581,138602587802.2701
Uttarakhand,Champawat,0.9988749580484769,0.24378005190306426,0.18908365240532343,276640000005.61755
Uttarakhand,Dehradun,0.998415909972893,0.2185608352005562,0.17036089969760995,290248801649.0717
Uttarakhand,Garhwal,0.9999381077898529,0.0639150819829722,0.052443815808935076,21386138614.356434
Uttarakhand,Hardwar,0.999951914204997,0.054378567946112163,0.05062656641457541,21370614035.419773
Uttarakhand,Haridwar,0.997235126576399,0.2869084559717558,0.22005857673078794,606808688397.6766
Uttarakhand,Nainital,0.9983266072686017,0.2005632648152705,0.15759554200082931,354995864354.8088
Uttarakhand,Pauri Garhwal,0.99957254098,0.1278041519092357,0.10351183316625133,115061781923.16048
Uttarakhand,Pithoragarh,0.9995027734257893,0.17119619210125941,0.13756552887902423,142749632895.40482
Uttarakhand,Rudraprayag,0.9993204138468054,0.15715957221353274,0.1252742526144899,183970380822.38257
Uttarakhand,Tehri Garhwal,0.9990660005450547,0.21410182017310253,0.16654229952858604,226024778766.02902
Uttarakhand,Udham Singh Nagar,0.9949136778948063,0.25433821784470667,0.19822855019299035,1178586680232.8723
Uttarakhand,Uttarkashi,0.9991626145112069,0.2122605830765289,0.16356221564796689,215392545603.46094
Uttaranchal,Almora,0.9999750890566226,0.0,0.0,10000000000.0
Uttaranchal,Garhwal,0.9999750890566226,0.0,0.0,10000000000.0
Uttaranchal,Tehri Garhwal,1.0,0.0,0.0,10000000000.0
Uttaranchal,Udham Singh Nagar *,1.0,0.0,0.0,10000000000.0
WEST BENGAL,HOOGHLY,0.9999928825876064,0.0,0.0,10714285714.285715
WEST BENGAL,HOWRAH,0.9999728336121116,0.028571428570857142,0.014285714285428571,15000000000.0
WEST BENGAL,hooghly,0.9999916963522075,0.0,0.0,10000000000.0
WESTBENGAL,HOOGHLY,0.9999939870136675,0.0,0.0,12068965517.258621
West  Bengal,Hooghly,0.9999897190188396,0.009502923976346249,0.009502923976346249,11842105263.210526
West Bangal,Hooghly,0.9999918473276219,0.0,0.0,11818181818.190908
West Bangal,Howrah,0.999986473502996,0.01694915254180791,0.01694915254180791,12033898305.084745
West Bangal,South 24 Parganas,0.999988649173157,0.0303030303020202,0.0303030303020202,12727272727.272728
West Bengal,24 Paraganas North,1.0,0.0,0.0,0.0
West Bengal,24 Paraganas South,1.0,0.0,0.0,0.0
West Bengal,Alipurduar,0.9997614083035025,0.17802041932748028,0.14367713237529464,57495769883.063614
West Bengal,Bally Jagachha,0.9999792408805188,0.0,0.0,10000000000.0
West Bengal,Bankura,0.9988707410657298,0.2459395153959717,0.19095019821716427,192644046100.62137
West Bengal,Barddhaman,0.9993337099354149,0.21704843657171963,0.16942801231797885,137237415088.15877
West Bengal,Bardhaman,0.999853541750645,0.1360041148717613,0.11016396953276102,41732572361.299995
West Bengal,Birbhum,0.998356769951249,0.2882617330689079,0.22198446183183526,275278074872.63367
West Bengal,Burdwan,0.9999750890566226,0.0,0.0,10000000000.0
West Bengal,Cooch Behar,0.9987381750456319,0.26493718531090144,0.2042533371963889,168334698900.29337
West Bengal,Coochbehar,1.0,0.0,0.0,0.0
West Bengal,Dakshin Dinajpur,0.9984056786476553,0.25655381715980585,0.19859068816976055,255633656515.2703
West Bengal,Darjeeling,0.9995037680924719,0.20570701870494074,0.16103277596268203,103000804507.9358
West Bengal,Darjiling,0.9997180924131377,0.1724173736086057,0.13496473761914649,51957878317.20616
West Bengal,Dinajpur Dakshin,1.0,0.0,0.0,0.0
West Bengal,Dinajpur Uttar,1.0,0.0,0.0,0.0
West Bengal,Domjur,0.9999850534339736,0.0,0.0,10000000000.0
West Bengal,East Midnapore,0.9997489819085014,0.1671102834630012,0.13304406888153986,67378967619.48192
West Bengal,East Midnapur,0.9999884342048605,0.0,0.0,11785714285.714285
West Bengal,East midnapore,0.9999844306603891,0.0,0.0,10000000000.0
West Bengal,HOOGHLY,0.9999953868623375,0.0,0.0,10740740740.74074
West Bengal,HOWRAH,0.9999878482902321,0.01709401709344729,0.01709401709344729,10512820512.820513
West Bengal,Haora,0.9995642830353878,0.22266961303963256,0.17444754364424386,91194411651.79901
West Bengal,Hawrah,0.9999926399485475,0.0,0.0,10227272727.272728
West Bengal,Hooghiy,0.9999903472355188,0.010752688171684587,0.010752688171684587,12903225806.451612
West Bengal,Hooghly,0.9990077928545513,0.27357559811279986,0.21119706984232062,198975764328.0857
West Bengal,Howrah,0.9989479430540887,0.2462698238790125,0.19176372409345693,204932044703.3497
West Bengal,Hugli,0.9999810337179239,0.0248531789488638,0.02350075627116401,13204819277.199598
West Bengal,Jalpaiguri,0.9988367331982716,0.2807561192475478,0.21655280948564914,180985423450.36725
West Bengal,Jhargram,0.9998664739201951,0.09902199117451893,0.0812999931558626,37935723115.67878
West Bengal,KOLKATA,0.9999977353687839,0.0,0.0,11363636363.636364
West Bengal,Kalimpong,0.9999004781586415,0.10200280984359934,0.08428992080314843,28680800942.90976
West Bengal,Koch Bihar,0.9992240107605894,0.26206122406353394,0.20488721474204313,97151291519.28511
West Bengal,Kolkata,0.9993114551316521,0.23538750152286628,0.18323194717118596,143011998348.50363
West Bengal,MALDA,0.999973320138727,0.027941176469796568,0.024999999999267157,17500000000.2549
West Bengal,Malda,0.9977082859408605,0.28112336191221426,0.21714214893178815,394251382396.61505
West Bengal,Maldah,0.9995894509539356,0.21298418006797715,0.16647287229750699,79937231585.20676
West Bengal,Medinipur,0.999991168236285,0.002461322081501993,0.002461322081501993,10379746835.476793
West Bengal,Medinipur West,1.0,0.0,0.0,0.0
West Bengal,Murshidabad,0.998082233362313,0.25935797515300396,0.20220115126055513,353227786182.77625
West Bengal,NADIA,0.9999964412938033,0.0,0.0,9523809523.857143
West Bengal,Nadia,0.9988224225888241,0.27871959055034473,0.21538564909735428,198554027098.15115
West Bengal,Naihati Anandabazar,1.0,0.0,0.0,10000000000.0
West Bengal,North 24 Parganas,0.9989872935304266,0.27517775281378737,0.21231471464335255,196008539714.19547
West Bengal,North Dinajpur,0.9998566243389592,0.16264751920370188,0.1268450890244767,38235753318.74861
West Bengal,North Twenty Four Parganas,0.9998322240789448,0.1416976519695058,0.11458372151271756,45801003345.66554
West Bengal,Paschim Bardhaman,0.9998706491643284,0.10935537452665069,0.09287088583980473,42703645561.36413
West Bengal,Paschim Medinipur,0.998768746460636,0.2543491494291945,0.19712500297008,192053820285.38217
West Bengal,Purba Bardhaman,0.9998187321343661,0.11623366544120696,0.09663864391946561,50390298748.07303
West Bengal,Purba Medinipur,0.9993096488794371,0.22995827464989593,0.17755667799949615,152232247589.9709
West Bengal,Purulia,0.999834762236784,0.15306569373869036,0.12416142787951252,39519564141.93702
West Bengal,Puruliya,0.9981596729780787,0.2725909321890959,0.21161563776711406,287819192757.71735
West Bengal,South  Twenty Four Parganas,1.0,0.0,0.0,10000000000.0
West Bengal,South 24 Pargana,0.9999958481761038,0.0,0.0,11111111111.11111
West Bengal,South 24 Parganas,0.9979125674592738,0.27390948152541833,0.2113563883506035,365626161283.72784
West Bengal,South 24 pargana,0.9999875140904727,0.03333333333222222,0.03333333333222222,13000000000.0
West Bengal,South 24 parganas,0.9999870219591728,0.026666666665777775,0.026666666665777775,11600000000.0
West Bengal,South Dinajpur,0.9997966852294382,0.16124721581141782,0.13187026402288196,40950653122.15528
West Bengal,South DumDum(M),0.9999841475814871,0.0,0.0,13636363636.363636
West Bengal,South Twenty Four Parganas,0.9995212228882249,0.21066211021457004,0.1643543373982547,90286214956.46193
West Bengal,Uttar Dinajpur,0.9955093509611195,0.2991198858623325,0.23032569496560568,638997387335.5709
West Bengal,West Medinipur,0.9999875255046622,0.020833333332638888,0.020833333332638888,10000000000.0
West Bengal,West Midnapore,0.9995732163315685,0.2024178368198639,0.1564994733484896,82058446555.405
West Bengal,east midnapore,0.9999750890566226,0.0,0.0,20000000000.0
West Bengal,hooghly,0.999989460754725,0.0,0.0,10192307692.326923
West Bengal,nadia,0.9999905101168086,0.0,0.0,10000000000.0
West Bengli,Hooghly,1.0,0.0,0.0,10000000000.0
West bengal,Hooghly,0.9999916963522075,0.0,0.0,13333333333.333334
West bengal,South 24 Parganas,0.9999861267671919,0.03703703703580247,0.03703703703580247,13333333333.333334
West bengal,hooghly,0.9999762910607722,0.045925925924513576,0.041481481480158025,13333333333.333334
Westbengal,Hooghly,0.9999932241049869,0.007246376811352657,0.007246376811352657,10869565217.434782
Westbengal,Howrah,0.9999925267169868,0.0,0.0,11000000000.0
andhra pradesh,chittoor,0.9999787626568422,0.018518518517901233,0.018518518517901233,15000000000.185184
andhra pradesh,rangareddi,0.9999845644456051,0.01587301587248677,0.01587301587248677,13809523809.52381
odisha,Gajapati,0.999987142738902,0.0,0.0,11612903225.806452
west Bengal,South 24 Parganas,0.9999979240880519,0.0,0.0,13333333333.333334
